keyword,title,abstract,publication_date,first_author_display_name,last_author_display_name,institution_display_name,institution_country_code,relevant,justification
emerging technologies,Poly(2-Hydroxyethyl Methacrylate) Hydrogels for Contact Lens Applications–A Review,"The emerging technology in biomedical engineering requires biocompatible materials, which are also referred to as biomaterials. For a material to be considered biocompatible, it should not interact with human tissues in a harmful way, and vice versa. Various properties of biocompatible materials, such as mechanical and optical properties, have to be considered for different biomedical applications. One of the most popular applications of biomaterials is for contact lenses. Hydrogels, specifically poly(2-hydroxyethyl methacrylate) (PHEMA) hydrogels, are among the most popular ones in ophthalmologic applications, especially in soft contact lenses. This paper reviews the use of PHEMA hydrogels as one of the important biomaterials. The possible applications, properties, and manufacturing process of PHEMA hydrogels, especially in contact lens applications, are addressed. Many studies have shown that PHEMA hydrogels possess many advantages in contact lens applications and have promising development prospects.",2021-09-29,Kushendarsyah Saptaji,Nurlaely Rohmatul,Sampoerna University,ID,yes,"Yes, the paper is relevant. It reviews poly(2-hydroxyethyl methacrylate) hydrogels, which are crucial for soft contact lens applications, aligning well with the company's focus on soft contact lenses and innovative materials in biomedical engineering."
emerging technologies,Soft Lithography Using Nectar Droplets,"In spite of significant advances in replication technologies, methods to produce well-defined three-dimensional structures are still at its infancy. Such a limitation would be evident if we were to produce a large array of simple and, especially, compound convex lenses, also guaranteeing that their surfaces would be molecularly smooth. Here, we report a novel method to produce such structures by cloning the 3D shape of nectar drops, found widely in nature, using conventional soft lithography.The elementary process involves transfer of a thin patch of the sugar solution coated on a glass slide onto a hydrophobic substrate on which this patch evolves into a microdroplet. Upon the absorption of water vapor, such a microdroplet grows linearly with time, and its final size can be controlled by varying its exposure time to water vapor. At any stage of the evolution of the size of the drop, its shape can be cloned onto a soft elastomer by following the well-known methods of molding and cross-linking the same. A unique new science that emerges in our attempt to understand the transfer of the sugar patch and its evolution to a spherical drop is the elucidation of the mechanics underlying the contact of a deformable sphere against a solid support intervening a thin liquid film. A unique aspect of this work is to demonstrate that higher level structures can also be generated by transferring even smaller nucleation sites on the surface of the primary lenses and then allowing them to grow by absorption of water vapor. What results at the end is either a well-controlled distribution of smooth hemispherical lenses or compound structures that could have potential applications in the fundamental studies of contact mechanics, wettability, and even in optics.",2015-11-13,Saheli Biswas,Aditi Chakrabarti,Lehigh University,US,yes,"Yes, the paper is relevant. It discusses a novel method for producing well-defined three-dimensional microstructures using soft lithography, which aligns with the company's interest in soft contact lenses and lens innovation. Additionally, the techniques described may have implications for manufacturing and drug delivery applications."
emerging technologies,Transfer printing by kinetic control of adhesion to an elastomeric stamp,,2005-12-11,Matthew Meitl,Zhengtao Zhu,University of Illinois Urbana-Champaign,US,yes,"Yes, the paper is relevant. The title and abstract suggest a focus on transfer printing technology, which can potentially enhance the manufacturing process for soft contact lenses through improved adhesion mechanisms and elastomeric materials. This aligns well with the company's interests in manufacturing and lens innovation."
emerging technologies,Soft contact lens polymers: an evolution,,2001-12-01,Paul C. Nicolson,J. Vogt,,,yes,"Yes, the paper is relevant. The title indicates a focus on soft contact lens polymers, which aligns directly with the company's main research objective of exploring innovations in soft contact lenses and related emerging technologies. However, without additional details from the abstract, a complete assessment of specific relevance is limited."
emerging technologies,Molecular-channel driven actuator with considerations for multiple configurations and color switching,"The ability to achieve simultaneous intrinsic deformation with fast response in commercially available materials that can safely contact skin continues to be an unresolved challenge for artificial actuating materials. Rather than using a microporous structure, here we show an ambient-driven actuator that takes advantage of inherent nanoscale molecular channels within a commercial perfluorosulfonic acid ionomer (PFSA) film, fabricated by simple solution processing to realize a rapid response, self-adaptive, and exceptionally stable actuation. Selective patterning of PFSA films on an inert soft substrate (polyethylene terephthalate film) facilitates the formation of a range of different geometries, including a 2D (two-dimensional) roll or 3D (three-dimensional) helical structure in response to vapor stimuli. Chemical modification of the surface allowed the development of a kirigami-inspired single-layer actuator for personal humidity and heat management through macroscale geometric design features, to afford a bilayer stimuli-responsive actuator with multicolor switching capability.",2018-02-05,Jiuke Mu,Gang Wang,Donghua University,CN,yes,"Yes. The paper discusses a novel actuator utilizing a commercial perfluorosulfonic acid ionomer, which could lead to advancements in soft materials with rapid response and adaptability. Its relevance to smart materials and potential applications in soft contact lenses aligns with the company's research objective focused on lens innovation and biocompatibility."
emerging technologies,Wearable smart sensor systems integrated on soft contact lenses for wireless ocular diagnostics,"Abstract Wearable contact lenses which can monitor physiological parameters have attracted substantial interests due to the capability of direct detection of biomarkers contained in body fluids. However, previously reported contact lens sensors can only monitor a single analyte at a time. Furthermore, such ocular contact lenses generally obstruct the field of vision of the subject. Here, we developed a multifunctional contact lens sensor that alleviates some of these limitations since it was developed on an actual ocular contact lens. It was also designed to monitor glucose within tears, as well as intraocular pressure using the resistance and capacitance of the electronic device. Furthermore, in-vivo and in-vitro tests using a live rabbit and bovine eyeball demonstrated its reliable operation. Our developed contact lens sensor can measure the glucose level in tear fluid and intraocular pressure simultaneously but yet independently based on different electrical responses.",2017-04-27,Joohee Kim,Minji Kim,Ulsan National Institute of Science and Technology,KR,yes,"Yes, the paper is relevant. It discusses the development of a multifunctional contact lens that monitors glucose levels and intraocular pressure, aligning closely with the company's focus on soft contact lenses, smart materials, and innovative lens technologies."
emerging technologies,What we know about the scleral profile and its impact on contact lens fitting,"Scleral contact lens fitting has provided practitioners with one of the earliest pieces of evidence that the sclera was more often asymmetric than symmetric. Some preliminary observations such as different haptic alignment patterns over the sclera in 360 degrees, the appearance of fogging in the fluid chamber and excessive tear out-in flow through specific meridians, quadrants, or areas of the haptic provide evidence of some scleral asymmetry. The advent of technologies that allowed measurement of the scleral profile led to formal research confirming that only about 6% of scleras are symmetric, while the rest are toric, quad-specific, or irregular. This has an evident impact on how to focus scleral lens fitting. Measuring the scleral profile also provided us with true ocular sagittal height data for cord diameters beyond the cornea. Although high variability was expected in pathological eyes, healthy eyes also showed a wide range of ocular sagittal heights. Due to this variability among healthy eyes, a discussion has emerged on whether the one-size-fits-all approach to soft lens fitting is a proper strategy to fit the whole spectrum of sagittal heights. The traditional mode of selecting the parameters for custom soft lenses through corneal parameters is also questioned.",2022-07-11,Javier Rojas-Viñuela,Melanie J Frogozo,,,yes,"Yes, the paper is relevant. It discusses the scleral profile's impact on contact lens fitting, highlighting the need for custom fitting approaches due to the asymmetry and variability of scleral anatomy, which aligns with the company's focus on soft contact lenses and lens innovation."
on-demand manufacturing,Biomedical applications of hydrogels: A review of patents and commercial products,"Hydrogels have become very popular due to their unique properties such as high water content, softness, flexibility and biocompatibility. Natural and synthetic hydrophilic polymers can be physically or chemically cross-linked in order to produce hydrogels. Their resemblance to living tissue opens up many opportunities for applications in biomedical areas. Currently, hydrogels are used for manufacturing contact lenses, hygiene products, tissue engineering scaffolds, drug delivery systems and wound dressings. This review provides an analysis of their main characteristics and biomedical applications. From Wichterle's pioneering work to the most recent hydrogel-based inventions and products on the market, it provides the reader with a detailed introduction to the topic and perspective on further potential developments.",2014-11-29,Enrica Caló,Vitaliy V. Khutoryanskiy,University of Reading,GB,yes,"Yes, the paper is relevant. The review discusses hydrogels' properties and biomedical applications, including their use in manufacturing contact lenses, which aligns with the company's focus on soft contact lenses and innovations in lens technology."
on-demand manufacturing,Technology Roadmap for Flexible Sensors,"Humans rely increasingly on sensors to address grand challenges and to improve quality of life in the era of digitalization and big data. For ubiquitous sensing, flexible sensors are developed to overcome the limitations of conventional rigid counterparts. Despite rapid advancement in bench-side research over the last decade, the market adoption of flexible sensors remains limited. To ease and to expedite their deployment, here, we identify bottlenecks hindering the maturation of flexible sensors and propose promising solutions. We first analyze challenges in achieving satisfactory sensing performance for real-world applications and then summarize issues in compatible sensor-biology interfaces, followed by brief discussions on powering and connecting sensor networks. Issues en route to commercialization and for sustainable growth of the sector are also analyzed, highlighting environmental concerns and emphasizing nontechnical issues such as business, regulatory, and ethical considerations. Additionally, we look at future intelligent flexible sensors. In proposing a comprehensive roadmap, we hope to steer research efforts towards common goals and to guide coordinated development strategies from disparate communities. Through such collaborative efforts, scientific breakthroughs can be made sooner and capitalized for the betterment of humanity.",2023-03-09,Yifei Luo,Mohammad Reza Abidian,Institute of Materials Research and Engineering,SG,yes,"Yes, the paper is relevant. It discusses the development and commercialization challenges of flexible sensors, which could be applicable to soft contact lenses, especially regarding sensor-biology interfaces, drug delivery, and manufacturing, all of which align with your research objective."
on-demand manufacturing,"Wearable sensors: modalities, challenges, and prospects","Wearable sensors have recently seen a large increase in both research and commercialization. However, success in wearable sensors has been a mix of both progress and setbacks. Most of commercial progress has been in smart adaptation of existing mechanical, electrical and optical methods of measuring the body. This adaptation has involved innovations in how to miniaturize sensing technologies, how to make them conformal and flexible, and in the development of companion software that increases the value of the measured data. However, chemical sensing modalities have experienced greater challenges in commercial adoption, especially for non-invasive chemical sensors. There have also been significant challenges in making significant fundamental improvements to existing mechanical, electrical, and optical sensing modalities, especially in improving their specificity of detection. Many of these challenges can be understood by appreciating the body's surface (skin) as more of an information barrier than as an information source. With a deeper understanding of the fundamental challenges faced for wearable sensors and of the state-of-the-art for wearable sensor technology, the roadmap becomes clearer for creating the next generation of innovations and breakthroughs.",2017-11-28,Jason Heikenfeld,Andrew J. Jajack,University of Cincinnati,US,yes,"Yes. The paper discusses wearable sensors and their challenges, which directly relates to the development of soft contact lenses as a potential platform for innovative sensing applications, including non-invasive monitoring and drug delivery systems."
on-demand manufacturing,3D printed microfluidic devices: enablers and barriers,"3D printing has the potential to significantly change the field of microfluidics. The ability to fabricate a complete microfluidic device in a single step from a computer model has obvious attractions, but it is the ability to create truly three dimensional structures that will provide new microfluidic capability that is challenging, if not impossible to make with existing approaches. This critical review covers the current state of 3D printing for microfluidics, focusing on the four most frequently used printing approaches: inkjet (i3DP), stereolithography (SLA), two photon polymerisation (2PP) and extrusion printing (focusing on fused deposition modeling). It discusses current achievements and limitations, and opportunities for advancement to reach 3D printing's full potential.",2016-01-01,Sidra Waheed,Joan M. Cabot,Hobart Private Hospital,AU,yes,"Yes, the paper is relevant. It discusses the potential of 3D printing in microfluidics, which can be directly applicable to the development of soft contact lenses through innovative manufacturing techniques and biocompatible materials for drug delivery systems."
drug delivery,Soft contact lenses functionalized with pendant cyclodextrins for controlled drug delivery,,2008-12-07,Jose-Fernando Rosa dos Santos,Carmen Alvarez‐Lorenzo,Universidade de Santiago de Compostela,ES,yes,"Yes, the paper is relevant. It focuses on soft contact lenses that are functionalized for controlled drug delivery, aligning with the company's objective of exploring innovative drug delivery systems using smart materials."
drug delivery,Surfactant-laden soft contact lenses for extended delivery of ophthalmic drugs,,2008-11-18,Yash Kapoor,Justin C. Thomas,University of Florida,US,yes,"Yes, the paper is relevant. The focus on surfactant-laden soft contact lenses directly pertains to the company's research objective of developing innovative drug delivery systems through lens technology. Additionally, it aligns with the themes of drug delivery and lens innovation specified in the research objective."
drug delivery,Drug delivery through soft contact lenses.,"Clinical studies were conducted on 466 patients waiting for senile cataract surgery and receiving chloromycetin, gentamicin, or carbenicillin subconjunctivally and through New Sauflon 70 and New Sauflon 85 lenses. The aqueous drug levels were biologically estimated at various time intervals. Soft contact lenses provided significantly higher drug penetration than subconjunctival therapy. Both modes of treatment provided therapeutically effective levels against most of the common ocular pathogens for varying intervals of 2 to 12 hours.",1988-02-01,Manoj Jain,,,,yes,"Yes, the paper is relevant. It investigates drug delivery mechanisms through soft contact lenses and provides empirical evidence of their effectiveness compared to traditional subconjunctival therapy, aligning with the company's focus on soft contact lenses and drug delivery technologies."
drug delivery,Soft Contact Lenses as Drug Delivery Systems: A Review,"This review describes the role of contact lenses as an innovative drug delivery system in treating eye diseases. Current ophthalmic drug delivery systems are inadequate, particularly eye drops, which allow about 95% of the active substance to be lost through tear drainage. According to the literature, many interdisciplinary studies have been carried out on the ability of contact lenses to increase the penetration of topical therapeutic agents. Contact lenses limit drug loss by releasing the medicine into two layers of tears on either side of the contact lens, eventually extending the time of contact with the ocular surface. Thanks to weighted soft contact lenses, a continuous release of the drug over an extended period is possible. This article reviewed the various techniques to deliver medications through contact lenses, examining their advantages and disadvantages. In addition, the potential of drug delivery systems based on contact lenses has been extensively studied.",2021-09-14,I. Rykowska,Iwona Nowak,Adam Mickiewicz University in Poznań,PL,yes,"Yes, the paper is relevant. It reviews the use of soft contact lenses as drug delivery systems, which aligns with the company's research objective of exploring innovative drug delivery methods, particularly using emerging technologies and smart materials in lens innovation."
drug delivery,The nature of backbone monomers determines the performance of imprinted soft contact lenses as timolol drug delivery systems,,2003-10-08,Haruyiki Hiratani,,Menicon (Japan),JP,yes,"Yes, the paper is relevant. It focuses on the performance of imprinted soft contact lenses for drug delivery, specifically timolol, which aligns directly with the company's research objective on soft contact lenses and drug delivery systems."
drug delivery,Development of ocular drug delivery systems using molecularly imprinted soft contact lenses,"Recently, significant advances have been made in order to optimize drug delivery to ocular tissues. The main problems in ocular drug delivery are poor bioavailability and uncontrollable drug delivery of conventional ophthalmic preparations (e.g. eye drops). Hydrogels have been investigated since 1965 as new ocular drug delivery systems. Increase of hydrogel loading capacity, optimization of drug residence time on the ocular surface and biocompatibility with the eye tissue has been the main focus of previous studies. Molecular imprinting technology provided the opportunity to fulfill the above-mentioned objectives. Molecularly imprinted soft contact lenses (SCLs) have high potentials as novel drug delivery systems for the treatment of eye disorders. This technique is used for the preparation of polymers with specific binding sites for a template molecule. Previous studies indicated that molecular imprinting technology could be successfully applied for the preparation of SCLs as ocular drug delivery systems. Previous research, particularly in vivo studies, demonstrated that molecular imprinting is a versatile and effective method in optimizing the drug release behavior and enhancing the loading capacity of SCLs as new ocular drug delivery systems. This review highlights various potentials of molecularly imprinted contact lenses in enhancing the drug-loading capacity and controlling the drug release, compared to other ocular drug delivery systems. We have also studied the effects of contributing factors such as the type of comonomer, template/functional monomer molar ratio, crosslinker concentration in drug-loading capacity, and the release properties of molecularly imprinted hydrogels.",2014-08-12,Faezeh Tashakori-Sabzevar,Seyed Ahmad Mohajeri,Mashhad University of Medical Sciences,IR,yes,"Yes, the paper is relevant. It discusses the development of molecularly imprinted soft contact lenses as innovative ocular drug delivery systems, aligning well with the company's focus on soft contact lenses and emerging drug delivery technologies."
drug delivery,Drug loading optimization and extended drug delivery of corticoids from pHEMA based soft contact lenses hydrogels via chemical and microstructural modifications,,2015-04-17,Eva García-Millán,Sandra Koprivnik,Universidade de Santiago de Compostela,ES,yes,"Yes, the paper is relevant. It focuses on optimizing drug delivery from pHEMA-based soft contact lenses, aligning well with the company's research objective of enhancing drug delivery systems and lens innovation. The mention of chemical and microstructural modifications supports the exploration of emerging technologies in soft contact lenses."
drug delivery,Drug delivery through soft contact lenses: An introduction,"Current ophthalmic drug delivery systems are insufficient, specifically eye drops, which allow approximately 95% of the drug contained in the drops to be lost due to absorption through the conjunctiva or through the tear drainage. The use of soft contact lenses has been proposed as a method to deliver drugs to the eye in an efficient manner. The contact lenses restrict the drug from being lost to tear drainage by releasing the drug into two tear layers on either side of the contact lens, where it ultimately diffuses into the eye. By using loaded soft contact lenses, continuous drug release for extended period is possible. This paper focuses on the different methods of drug loading used throughout a polymer hydrogel.",2011-01-01,Amit Kumar,G Jha,,,yes,"Yes, the paper is relevant. It discusses the use of soft contact lenses for ophthalmic drug delivery, aligning directly with the company's research objective focused on innovations in soft contact lenses and drug delivery systems."
drug delivery,Preparation of a Molecularly Imprinted Soft Contact Lens as a New Ocular Drug Delivery System for Dorzolamide,"In the present work a series of imprinted (MIPs) and non-imprinted (NIPs) hydrogels were prepared using 2-hydroxyethyl methacrylate (HEMA) as a backbone monomer, ethylene glycol dimethacrylate (EGDMA) as a cross-linker monomer, methacrylic acid (MAA) as a functional monomer and dorzolamide (DZD) as the template molecule. Different concentrations of MAA (0, 100, 200, 400 mM) were used for preparation of NIPs. Two DZD: MAA molar ratios (1:8 and 1:4) and 400 mM MAA were also applied in imprinting process. The hydrogels (0.4 mm thickness) were synthesized by thermal polymerization at 50°C in 24h in a polypropylene mould. Then, the swelling and binding properties of hydrogels were evaluated in water. Their loading and releasing properties were also studied in NaCl 0.9% and artificial lachrymal fluid. The results showed that using MAA as co-monomer and applying molecular imprinting technique increased loading capacity of hydrogels. The optimized imprinted hydrogel (MIP1:4), prepared with 400 mM MAA and DZD: MAA molar ratio of 1:4, had the highest affinity for DZD and the greatest ability to control the release process in aqueous media. Our data indicated that the use of suitable co-monomer and applying a molecular imprinting technique had important influence on loading and releasing properties of hydrogels.",2013-05-01,B Malaekeh Nikouei,Seyedeh Atefeh Vahabzadeh,Mashhad University of Medical Sciences,IR,yes,"Yes, the paper is relevant. It discusses the preparation of molecularly imprinted hydrogels for drug delivery via soft contact lenses, aligning with the company's research focus on drug delivery and lens innovation while utilizing emerging materials and manufacturing techniques."
drug delivery,A Multifunctional Smart Soft Contact Lens Device Enabled by Nanopore Thin Film for Glaucoma Diagnostics and <i>In Situ</i> Drug Delivery,"In this paper, we report a new power-free multifunctional soft contact lens device that can measure intraocular pressure (IOP), achieve extended drug delivery in situ, and detect glaucoma biomarkers, all within the same device. Experiments demonstrate that the contact lens sensor can detect Interleukin 12p70, one possible biomarker for glaucoma, in a concentration as low as 2 pg/ml in artificial tears. The sustained drug release of the contact lens device can last up to 30 days. In ex vivo tests using cadaver pig eyes, the sensor detected IOP in a range of 10-50 mmHg with excellent repeatability.",2019-07-22,Chao Song,Gil Ben‐Shlomo,Iowa State University,US,yes,"Yes, the paper is relevant. It discusses a multifunctional smart soft contact lens capable of measuring intraocular pressure and delivering drugs, aligning closely with the company's focus on soft contact lenses and innovations in drug delivery technologies."
