keyword,title,abstract,publication_date,first_author_display_name,last_author_display_name,institution_display_name,institution_country_code,relevant,justification
drug delivery,Soft Contact Lens with Embedded Microtubes for Sustained and Self-Adaptive Drug Delivery for Glaucoma Treatment,"Because of the physiological and anatomical constraints of the eye, ophthalmic drug delivery is challenging. When applied topically, less than 1% of administered ophthalmic drugs reach the aqueous humor. The delivery of a drug within an efficient therapeutic concentration, to the required site of action, for an extended period of time, is complicated. Herein, a novel type of contact lens device, with embedded microtubes as drug containers, is reported. This device can provide a simple, noninvasive, extended drug release up to 45 days with higher bioavailability and lower risk for adverse effects. Another unique feature of the device is the release of drug triggered by stretching of the contact lens, indicating the possibility for achieving a self-adaptive drug release device for treating glaucoma patients.",2020-09-22,Xiaoke Ding,Gil Ben‐Shlomo,Iowa State University,US,yes,"Yes, the paper is relevant. It discusses a novel soft contact lens design with embedded microtubes for sustained and self-adaptive drug delivery, directly aligning with the company's research objective in soft contact lenses and innovative drug delivery technologies."
drug delivery,pH Sensitive Soft Contact Lens for Selective Drug-Delivery,,2018-01-17,Guenhei Kim,Hyeok Jung Kim,Seoul National University of Science and Technology,KR,yes,"Yes, the paper is relevant. The title and abstract indicate the development of a pH-sensitive soft contact lens designed for selective drug delivery, directly aligning with the company's research objective related to soft contact lenses and drug delivery innovations."
drug delivery,Soft Materials by Design: Unconventional Polymer Networks Give Extreme Properties,"Hydrogels are polymer networks infiltrated with water. Many biological hydrogels in animal bodies such as muscles, heart valves, cartilages, and tendons possess extreme mechanical properties including being extremely tough, strong, resilient, adhesive, and fatigue-resistant. These mechanical properties are also critical for hydrogels' diverse applications ranging from drug delivery, tissue engineering, medical implants, wound dressings, and contact lenses to sensors, actuators, electronic devices, optical devices, batteries, water harvesters, and soft robots. Whereas numerous hydrogels have been developed over the last few decades, a set of general principles that can rationally guide the design of hydrogels using different materials and fabrication methods for various applications remain a central need in the field of soft materials. This review is aimed at synergistically reporting: (i) general design principles for hydrogels to achieve extreme mechanical and physical properties, (ii) implementation strategies for the design principles using unconventional polymer networks, and (iii) future directions for the orthogonal design of hydrogels to achieve multiple combined mechanical, physical, chemical, and biological properties. Because these design principles and implementation strategies are based on generic polymer networks, they are also applicable to other soft materials including elastomers and organogels. Overall, the review will not only provide comprehensive and systematic guidelines on the rational design of soft materials, but also provoke interdisciplinary discussions on a fundamental question: why does nature select soft materials with unconventional polymer networks to constitute the major parts of animal bodies?",2021-04-12,Xuanhe Zhao,Xiaoyu Chen,Massachusetts Institute of Technology,US,yes,"Yes, the paper is relevant. It discusses design principles for hydrogels, which are crucial for applications such as soft contact lenses and emphasizes properties like biocompatibility and mechanical resilience, aligning well with the company's focus on lens innovation and smart materials."
drug delivery,Preparation and characterization of fluorometholone molecular imprinted soft contact lenses as ocular controlled drug delivery systems,,2021-05-19,Parisa Raesian,Maryam Shayani Rad,Mashhad University of Medical Sciences,IR,yes,"Yes, the paper is relevant. It focuses on the preparation and characterization of molecularly imprinted soft contact lenses for drug delivery, aligning well with the company's research objectives related to soft contact lenses, drug delivery systems, and innovative materials."
drug delivery,Ophthalmic Drug Delivery through Contact Lenses,"purpose. Currently available ophthalmic drug delivery systems are inefficient and may lead to side effects. To increase efficiency and reduce side effects, the authors propose disposable particle-laden soft contact lenses for ophthalmic drug delivery. methods. The essential idea is to encapsulate the ophthalmic drug formulations in nanoparticles and to disperse these drug-laden particles in the lens material, such as poly-2-hydroxyethyl methacrylate (p-HEMA) hydrogels. The drug-laden p-HEMA hydrogels were synthesized by free radical solution polymerization of the monomers in presence of nanoparticles. The particle-laden hydrogels were characterized by light-transmission and electron microscopy studies. Release profiles of lidocaine, a model hydrophobic drug, were measured by UV-Vis spectrophotometry. results. Microemulsions of hexadecane in water stabilized with a silica shell around the particles produced transparent hydrogels. Contact lenses made with particle-laden hydrogels released therapeutic levels of drug for a few days. conclusions. Particle-laden hydrogels are promising candidates for ophthalmic drug delivery. They are transparent and can release drugs for extended periods. The drug delivery rates can be controlled by varying the loading of nanoparticles in the gel.",2004-06-28,Derya Gulsen,Anuj Chauhan,University of Florida,US,yes,"Yes, the paper is relevant. It discusses a novel method for drug delivery through soft contact lenses using particle-laden hydrogels, directly aligning with the company's focus on innovative drug delivery systems and soft contact lens technology."
drug delivery,Hydrogels: From soft contact lenses and implants to self‐assembled nanomaterials,"Abstract Hydrogels were the first biomaterials designed for clinical use. Their discovery and applications as soft contact lenses and implants are presented. This early hydrogel research served as a foundation for the expansion of biomedical polymers research into new directions: design of stimuli sensitive hydrogels that abruptly change their properties upon application of an external stimulus (pH, temperature, solvent, electrical field, biorecognition) and hydrogels as carriers for the delivery of drugs, peptides, and proteins. Finally, pathways to self‐assembly of block and graft copolymers into hydrogels of precise 3D structures are introduced. © 2009 Wiley Periodicals, Inc. J Polym Sci Part A: Polym Chem 47: 5929–5946, 2009",2009-10-06,Jindřich Kopeček,,University of Utah,US,yes,"Yes, the paper is relevant. It discusses hydrogels, which are foundational materials for soft contact lenses and explores their potential in drug delivery and smart materials, aligning with the company's focus on lens innovation and emerging technologies."
drug delivery,Ocular Drug Delivery into the Eyes Using Drug-Releasing Soft Contact Lens,"The impact of visual impairment, such as blindness, on quality of life is immeasurable. However, effective ocular drug delivery into the eyes has not yet been established, primarily due to the impermeability imposed by the blood–retinal barrier (BRB) based on the tight junctions and efflux transporters at the endothelium or the epithelium in oral or intravenous administration, as well as the dilution with tear fluid and excretion through the nasolacrimal duct in eye drop administration. Furthermore, intravitreous injections induce pain and fear in patients. Unmet medical needs persist in ocular diseases such as age-related macular degeneration and diabetic retinopathy. Therefore, innovative non-invasive administration methods should be developed. Drug-releasing soft contact lenses (DR-SCLs) affixed to the eye’s surface can continuously and locally deliver their loaded drugs to the eyes. The use of DR-SCLs is expected to greatly enhance the bioavailability and patient adherence to the drug regimen. It is known that several solute carrier (SLC) transporters are expressed in various parts of the eyes, including the cornea, the ciliary body, and the bulbar conjunctiva. Carrier-mediated transport through SLC transporters may occur in addition to passive diffusion. Moreover, nanoparticles can be loaded into DR-SCLs, offering various intelligent approaches based on modifications to induce receptor-mediated endocytosis/transcytosis or to control the loaded drug release within this delivery system. In this perspective review, I discuss the implementation and potential of DR-SCL-mediated ocular drug delivery, particularly focusing on low-molecular-weight compounds because of their fine distribution in living body, ease of handling, and ease of manufacturing.",2024-04-29,Toshihiko Tashima,,Hamamatsu Photonics (Japan),JP,yes,"Yes, the paper is relevant. It discusses drug-releasing soft contact lenses (DR-SCLs) as a method for innovative ocular drug delivery, aligning with the company's focus on soft contact lenses and drug delivery technologies. The exploration of bioavailability and patient adherence to drug regimens addresses key aspects of the research objective."
drug delivery,Commercial hydrogels for biomedical applications,"Hydrogels are polymeric networks having the ability to absorb a large volume of water. Flexibility, versatility, stimuli-responsive, soft structure are the advantages of hydrogels. It is classified based on its source, preparation, ionic charge, response, crosslinking and physical properties. Hydrogels are used in various fields like agriculture, food industry, biosensor, biomedical, etc. Even though hydrogels are used in various industries, more researches are going in the field of biomedical applications because of its resembles to living tissue, biocompatibility, and biodegradability. Here, we are mainly focused on the commercially available hydrogels used for biomedical applications like wound dressings, contact lenses, cosmetic applications, tissue engineering, and drug delivery.",2020-04-01,Sreeja Harikumar Aswathy,Uttamchand NarendraKumar,Vellore Institute of Technology University,IN,yes,"Yes, the paper is relevant. It discusses commercially available hydrogels for biomedical applications, including uses in soft contact lenses, which aligns with the company's research objective on lens innovation and drug delivery in a biomedical context."
drug delivery,Hydrogel Contact Lens for Extended Delivery of Ophthalmic Drugs,"Soft contact lenses can improve the bioavailability and prolong the residence time of drugs and, therefore, are ideal drug carriers for ophthalmic drug delivery. Hydrogels are the leading materials of soft contact lenses because of their biocompatibility and transparent characteristic. In order to increase the amount of load drug and to control their release at the expected intervals, many strategies are developed to modify the conventional contact lens as well as the novel hydrogel contact lenses that include (i) polymeric hydrogels with controlled hydrophilic/hydrophobic copolymer ratio; (ii) hydrogels for inclusion of drugs in a colloidal structure dispersed in the contact lenses; (iii) ligand-containing hydrogels; (iv) molecularly imprinted polymeric hydrogels; (v) hydrogel with the surface containing multilayer structure for drugs loading and releasing. The advantages and disadvantages of these strategies in modifying or designing hydrogel contact lenses for extended ophthalmic drug delivery are analyzed in this paper.",2011-01-01,Xiaohong Hu,Lingyun Hao,Jinling Institute of Technology,CN,yes,"Yes. The paper discusses various strategies for enhancing hydrogel contact lenses to improve drug delivery, which aligns closely with the company's research objective on soft contact lenses and innovations in drug delivery systems. The focus on biocompatibility and material modification further supports relevance to emerging technologies and smart materials in the context of ophthalmic applications."
drug delivery,A novel approach to achieve semi-sustained drug delivery to the eye through asymmetric loading of soft contact lenses,"Soft contact lenses are increasingly being explored as a vehicle for controlled delivery of ophthalmic drugs. However, traditional methods of drug-loading by soaking have limitations such as burst delivery and the release of drugs at the front side of the lens, leading to poor drug efficacy and systemic side effects. This study introduces a new methodology, termed asymmetric drug loading, whereby the ophthalmic drug 'Rebamipide' is attached to and released from the post-lens (=cornea-contacting) surface exclusively. The methodology involves using polymeric microparticles that carry a lipophilic crystalline ophthalmic drug at their surface. These drug-loaded microparticles first transfer the drug to the concave surface of the contact lens, and when worn, the drug is transferred again, now from the lens to the cornea. This is achieved through the diffusion of the drug from one hydrophobic microenvironment (the silicone moieties of the contact lens polymer network) to another hydrophobic microenvironment (the corneal epithelium) over a short pathway. The second drug transfer was observed and studied in experiments using an ex vivo porcine eye model. The results show that the drug amount that was absorbed by the cornea after applying the rebamipide-loaded contact lenses is approximately 3× (10.7 ± 3.1 μg) as much as the amount of rebamipide that gets transferred after the instillation of one eye drop (1% solution (p < 0.001). The new drug-loading method offers a practical and reproducible means of delivering ophthalmic drugs to the cornea through soft contact lenses. The drug payloads achieved are comparable to dosages used during eye drop therapy.",2023-06-01,Malake Sarmout,Yutang Xiao,Affiliated Eye Hospital of Wenzhou Medical College,CN,yes,"Yes, the paper is relevant. It presents a novel method for drug delivery using soft contact lenses, focusing on asymmetric drug loading, which aligns with the company's interest in drug delivery and lens innovation. The findings on enhanced corneal drug absorption are significant for developing improved ophthalmic therapies."
drug delivery,Nanostructured-based soft contact lenses for controlled delivery of ophthalmic drugs,,2019-07-22,César I. Torres,Nam Sun Wang,"University of Maryland, College Park",US,yes,"Yes, the paper is relevant. It focuses on nanostructured-based soft contact lenses designed for controlled drug delivery, aligning closely with the company's research objective in innovative lens technology and drug delivery systems."
drug delivery,Therapeutic Contact Lenses with Polymeric Vehicles for Ocular Drug Delivery: A Review,"The eye has many barriers with specific anatomies that make it difficult to deliver drugs to targeted ocular tissues, and topical administration using eye drops or ointments usually needs multiple instillations to maintain the drugs’ therapeutic concentration because of their low bioavailability. A drug-eluting contact lens is one of the more promising platforms for controllable ocular drug delivery, and, among various manufacturing methods for drug-eluting contact lenses, incorporation of novel polymeric vehicles with versatile features makes it possible to deliver the drugs in a sustained and extended manner. Using the diverse physicochemical properties of polymers for nanoparticles or implants that are selected according to the characteristics of drugs, enhancement of encapsulation efficiency and prolonged drug release are possible. Even though therapeutic contact lenses with polymeric vehicles allow us to achieve sustained ocular drug delivery, drug leaching during storage and distribution and the possibility of problems related to surface roughness due to the incorporated vehicles still need to be discussed before application in a real clinic. This review highlights the overall trends in methodology to develop therapeutic contact lenses with polymeric vehicles and discusses the limitations including comparison to cosmetically tinted soft contact lenses.",2018-07-01,Seung Woo Choi,Jaeyun Kim,Sungkyunkwan University,KR,yes,"Yes, the paper is relevant. It reviews therapeutic contact lenses utilizing polymeric vehicles for ocular drug delivery, which aligns with the company’s focus on soft contact lenses and emerging technologies in drug delivery and lens innovation."
smart materials,A Wirelessly Powered Smart Contact Lens with Reconfigurable Wide Range and Tunable Sensitivity Sensor Readout Circuitry,"This study presented a wireless smart contact lens system that was composed of a reconfigurable capacitive sensor interface circuitry and wirelessly powered radio-frequency identification (RFID) addressable system for sensor control and data communication. In order to improve compliance and reduce user discomfort, a capacitive sensor was embedded on a soft contact lens of 200 μm thickness using commercially available bio-compatible lens material and a standard manufacturing process. The results indicated that the reconfigurable sensor interface achieved sensitivity and baseline tuning up to 120 pF while consuming only 110 μW power. The range and sensitivity tuning of the readout circuitry ensured a reliable operation with respect to sensor fabrication variations and independent calibration of the sensor baseline for individuals. The on-chip voltage scaling allowed the further extension of the detection range and prevented the implementation of large on-chip elements. The on-lens system enabled the detection of capacitive variation caused by pressure changes in the range of 2.25 to 30 mmHg and hydration level variation from a distance of 1 cm using incident power from an RFID reader at 26.5 dBm.",2017-01-07,Jin‐Chern Chiou,Shun-Hsi Hsu,National Yang Ming Chiao Tung University,TW,yes,"Yes, the paper is relevant. It discusses a wireless smart contact lens that incorporates emerging technologies with a focus on biocompatibility and sensor innovation, aligning closely with the company's research objective on soft contact lenses and drug delivery systems."
smart materials,"Recent Advances in Bioinspired Hydrogels: Materials, Devices, and Biosignal Computing","The remarkable ability of biological systems to sense and adapt to complex environmental conditions has inspired new materials and novel designs for next-generation wearable devices. Hydrogels are being intensively investigated for their versatile functions in wearable devices due to their superior softness, biocompatibility, and rapid stimulus response. This review focuses on recent strategies for developing bioinspired hydrogel wearable devices that can accommodate mechanical strain and integrate seamlessly with biological systems. We will provide an overview of different types of bioinspired hydrogels tailored for wearable devices. Next, we will discuss the recent progress of bioinspired hydrogel wearable devices such as electronic skin and smart contact lenses. Also, we will comprehensively summarize biosignal readout methods for hydrogel wearable devices as well as advances in powering and wireless data transmission technologies. Finally, current challenges facing these wearable devices are discussed, and future directions are proposed.",2021-11-16,Yangzhi Zhu,Reihaneh Haghniaz,Terasaki Foundation,US,yes,"Yes, the paper is relevant. It discusses bioinspired hydrogels and their applications in wearable devices, including smart contact lenses, which aligns well with the company's focus on soft contact lenses and lens innovation. Additionally, the examination of biosignal readout methods and biocompatibility directly relates to the research objectives outlined."
smart materials,Exploring pH-Sensitive Hydrogels Using an Ionic Soft Contact Lens: An Activity Using Common Household Materials,"Hydrogels of the so-called smart polymers or environment-sensitive polymers are important modern biomaterials. Herein, we describe a hands-on activity to explore the pH-responsive characteristics of hydrogels using a commercially available ionic soft contact lens that is a hydrogel of poly(2-hydroxyethyl methacrylate-co-methacrylic acid), poly(HEMA-co-MAA). The observed oscillatory swelling and contracting behaviors of the ionic soft contact lens in response to the changes in solution pH exhibit the reversible pH-responsive property of the hydrogel. Chemical structures of functional groups and the associated intermolecular forces in connection with the physical states of the hydrogel are demonstrated. Solutions of household materials such as vinegar, baking soda, and table salt were used to provide solutions with various conditions. This activity covers the chemistry of polymers and the topics relevant for general chemistry such as molecular interactions, acid–base reaction, solution concentration, and osmosis. The swelling and contracting of the ionic soft contact lens in solutions with various tonicities also make a unique class demonstration for teaching the topic of osmosis due to the quick response of the lens to the environmental solutions.",2014-07-10,Yueh-Huey Chen,Yuchi He,National Dong Hwa University,TW,yes,"Yes, the paper is relevant as it explores the pH-sensitive properties of hydrogels, specifically in the context of ionic soft contact lenses, which aligns with the company's focus on soft contact lenses and innovations in smart materials and drug delivery systems. The use of common household materials for demonstration purposes further highlights the practical applications in lens technology and education."
smart materials,Near‐Field Communication Powered Hydrogel‐Based Smart Contact Lens,"Abstract Nowadays, smart contact lenses (SCLs) display interesting features for healthcare monitoring; however, their comfort and practical usability strongly depend on the outermost material in contact with the eye. In this publication, the embedding of a custom‐made and thermoformed Near‐Field Communication based circuit in a conventional soft CL is presented. The circuit is composed of gold tracks on polyimide between thermoplastic polyurethane layers (insert), while the lens is based on industry standard double‐molding process of poly(2‐hydroxyethyl methacrylate) with proven compatibility with corneal tissue. The lens shows stable geometrical parameters (bevel landing area) thus enabling a practical implementation. Finite element method models are used to optimize the thermoforming process in order to provide a stable and desired curvature of the insert before the embedding process. While the insert is designed to allow oxygen transmission at the center of the lens, a custom‐made ultra‐compact radio‐frequency antenna provides communication and wireless power transfer both in air and inside saline solutions. The successful combination of the intrinsic soft mechanical properties of the wirelessly powered electronic insert with conventional hydrogel materials and manufacturing processes delivers a practical solution for SCLs. This enables non‐invasive applications in fields such as vision correction and/or biomedical sensing.",2020-11-12,Andrés Vásquez Quintero,Ritsuko Arai,Ghent University,BE,yes,"Yes, the paper is relevant. It focuses on the development of smart contact lenses using hydrogel materials and Near-Field Communication technology, which aligns with the company's research objective of innovation in soft contact lenses and emerging technologies."
smart materials,Flow stabilization in wearable microfluidic sensors enables noise suppression,"Dilatometric strain sensors (DSS) that work based on detection of volume change in microfluidic channels; i) are highly sensitive to biaxial strain, ii) can be fabricated using only soft and transparent materials, and iii) are easy to integrate with smart-phones. These features are especially attractive for contact lens based intraocular pressure (IOP) sensing applications. The inherent flow stabilization of the microfluidic systems is an additional advantage suitable for filtering out rapid fluctuations. Here, we have demonstrated that the low-pass filtering in microfluidic sensors improves the signal-to-noise-ratio for ophthalmic applications. We have fabricated devices with a time constant in the range of 1-200 seconds. We have demonstrated that the device architecture and working liquid viscosity (10-866 cSt) are the two independent factors that determine the sensor time constant. We have developed an equivalent circuit model for the DSS that accurately represents the experimental results thus can be used as a computational model for design and development of microfluidic sensors. For a sensor with the time constant of 4 s, we report that microfluidic signal filtering in IOP monitoring applications can suppress the rapid fluctuations (i.e., the noise due to ocular pulsation, blinking etc.) by 9 dB without the need for electronic components.",2019-01-01,Ismail Emre Araci,Sevda Ağaoğlu,Santa Clara University,US,yes,"Yes, the paper is relevant. It discusses the development of dilatometric strain sensors (DSS) using microfluidic technology, which directly aligns with the company's focus on soft contact lenses and innovations in lens technology. The demonstrated capability for signal filtering in intraocular pressure monitoring is particularly applicable to advancements in ophthalmic applications."
