keyword,title,abstract,publication_date,first_author_display_name,last_author_display_name,institution_display_name,institution_country_code,relevant,justification
smart materials,An Ultrasensitive Ti<sub>3</sub>C<sub>2</sub>T<i><sub>x</sub></i> MXene‐based Soft Contact Lens for Continuous and Nondestructive Intraocular Pressure Monitoring,"Abstract Wearable soft contact lens sensors for continuous and nondestructive intraocular pressure (IOP) monitoring are highly desired as glaucoma and postoperative myopia patients grow, especially as the eyestrain crowd increases. Herein, a smart closed‐loop system is presented that combines a Ti 3 C 2 T x MXene‐based soft contact lens (MX‐CLS) sensor, wireless data transmission units, display, and warning components to realize continuous and nondestructive IOP monitoring/real‐time display. The fabricated MX‐CLS device exhibits an extremely high sensitivity of 7.483 mV mmHg −1 , good linearity on silicone eyeballs, excellent stability under long‐term pressure‐release measurement, sufficient transparency with 67.8% transmittance under visible illumination, and superior biocompatibility with no discomfort when putting the MX‐CLS sensor onto the Rabbit eyes. After integrating with the wireless module, users can realize real‐time monitoring and warning of IOP via smartphones, the demonstrated MX‐CLS device together with the IOP monitoring/display system opens up promising platforms for Ti 3 C 2 T x materials as the base for multifunctional contact lens‐based sensors and continuous and nondestructive IOP measurement system.",2024-02-20,Zhongyi Duan,Yuan Miao,Beijing Institute of Technology,CN,yes,"Yes, the paper is relevant. It presents a Ti₃C₂Tx MXene-based soft contact lens sensor specifically designed for continuous and nondestructive intraocular pressure monitoring, aligning directly with the company's focus on soft contact lenses and emerging technologies in lens innovation."
smart materials,Factors Affecting Microbial Contamination on the Back Surface of Worn Soft Contact Lenses,"The results of this study demonstrate that Smart Touch Technology packaging, which is designed to reduce and simplify contact lens handling before insertion, is effective in reducing the frequency of bacterial contamination of the back surface of contact lenses after short-term wear.The purpose of this study was to investigate the effect of lens packaging type, chelating agent, and finger contamination on microbial contamination on the back surface of worn soft contact lenses.Twenty-five subjects completed each contralateral lens wear comparison in this randomized study: Smart Touch Technology versus conventional blister packaging for (1) silicone hydrogel lenses with ethylenediaminetetraacetic acid (EDTA) and (2) hydrogel lenses without EDTA in the packaging, and (3) silicone hydrogel lenses without EDTA versus hydrogel lenses with EDTA both in Smart Touch Technology packaging. Participants washed hands, underwent finger swabs, and inserted the lenses. After 45 minutes, lenses were removed aseptically and the posterior lens surfaces cultured.Thirty-eight subjects (average age, 30.9 ± 12.5 years) participated in this study. Overall, the level of back surface contamination was low for both lens materials, ranging from 0 to 43 colony-forming unit (CFU)/lens for the silicone hydrogel and 0 to 17 CFU/lens for the hydrogel lenses. The proportion of lenses with zero back surface contamination ranged from 16 to 64% for silicone hydrogel lenses and 28 to 64% for hydrogel lenses. Contact lenses from conventional packaging containing EDTA had 3.38 times increased risk (95% confidence interval [CI], 1.02 to 11.11; P = .05) of contamination being present compared with lenses from Smart Touch packaging with EDTA. Contact lenses from conventional packaging without EDTA had 3.4 times increased risk (95% CI, 1.02 to 11.36; P = .05) of contamination being present compared with Smart Touch packaging without EDTA, and silicone hydrogel lenses had a 6.28 times increased risk (95% CI, 1.65 to 23.81; P = .007) of contamination being present compared with hydrogels. The median (interquartile range) number of bacteria isolated from fingers used to perform lens insertion after handwashing but before lens insertion was not significantly different between the silicone hydrogel and hydrogel lenses (63.7 [204.2] vs. 59 [84.5], P = .09). Finger contamination was not significantly associated with lens contamination in the presence or absence of EDTA.Smart Touch Technology packaging was effective in reducing the proportion of contaminated lenses. Although silicone hydrogel lenses were more likely to be contaminated, the presence of EDTA ameliorated this effect. Finger contamination was not associated with lens contamination.",2021-05-01,Jacqueline Tan,Jaya Sowjanya Siddireddy,,,yes,"Yes, the paper is relevant as it investigates factors affecting microbial contamination on soft contact lenses, aligning well with the company's research objective focused on lens innovation and biocompatibility. The findings regarding Smart Touch Technology packaging's effectiveness in reducing contamination directly inform potential advancements in soft contact lens manufacturing and safety."
smart materials,"Handbook of hydrogels : properties, preparation & applications","Preface Engineering Hydrogels for Tissue Regeneration Swelling Behavior of Poly (N-Vinylimidazole) Hydrogels. Roles of the Inherent Porosity, Cross-linking Density and Ionization Hydrogels with Cyclodextrins as Highly Versatile Drug Delivery Systems History and Continued Development of Drug Delivery Systems Based on Smart Negative Temperature Sensitive Hydrogels Smart Hydrogels in Drug Delivery -- Developments and Trends Injectable Hydrogels for Biomedical Formulations Optical Sensing of Organic Compounds Using Responsive Hydrogels Gelation of MC and HPMC in Various Media Chemically Modified Gellan and Xanthan Based Hydrogels for Biomedical Applications Photoinitiator-free Photopolymerization Technique for Hydrogel Syntheses Cyclodextrin-based Polymers as Support for the Biofiltration of Air Polluted with Toluene Collagen-based Hydrogels and Applications in Regenerative Medicine Application of Hydrogels to Rewire the Injured Spinal Cord Influence of Temperature on Swelling and Mechanical Properties of Hydrogels of Poly (1-(3-sulfopropyl) -2-vinyl -- pyridinum -- betain --co-2-hydroxyethyl methacrylate) Poly (ethylene oxide)-poly (propylene oxide) Block Copolymer Micelles and Gels in Drug Delivery: State-of-the-Art and Future Perspectives Hydrogels as Precursors for Functional Materials Having a Well Defined Hierarchical Pore System of Micro-, Meso- and Macropores BioGels for Neural Tissue Engineering Design and Evaluation of Hydrogel Films Based on Polymeric Blends Microemulsion Polymerization Process: Theory, Development and Applications Application of Hydrogels in the Investigation into Molecular Diffusion Based on Refractive Index Measurements On the Interpretation of Calorimetric Thermal Transition of Water in Hydrogels Water Mobility in Hydrogels Hydrogels for Cell Printing (Peter K. Wu, Bradley R. Ringeisen, Department of Physics, Southern Oregon University, Ashland OR, and others) The Influencing Factors on Hydrogel Swelling Behavior Development of High-Performance Stimuli-Responsive Systems Temperature-Sensitive Hydrogels with Molecule-Recognition Properties Liposomal Hydrogels and Soft Contact Lenses for the Delivery of Antibiotics in Ophthalmo Preparation and Properties of Polysaccharides-based Hydrogel Adult bone marrow stem cells and biocompatible polymers in SCI repair Index.",2009-01-01,David B. Stein,,,,yes,"Yes, the paper is relevant. The abstract discusses various applications of hydrogels, including their use in drug delivery systems and as materials for soft contact lenses, which aligns well with the company's research objective focused on soft contact lenses and drug delivery innovations."
smart materials,Polymer hydrogels: Classification and recent advances,"Hydrogels comprise of a group of crosslinked hydrophilic polymeric materials which are capable of absorbing and holding large quantities of water in their three-dimensional network structure without undergoing dissolution. More importantly, the ability of 'smart' hydrogels to respond to certain environmental changes e.g. pH, heat, light, magnetic field, biomolecules have set them apart as a unique class of materials. A combination of several such useful and unique properties have resulted in a tremendous progress toward development of advanced hydrogel-based materials, as is evident from an explosive amount of research publications available in this area over the last few decades. Owing particularly to their biocompatibility and biodegradability, hydrogels have become a material of prime importance in context to a wide range of applications starting from simple contact lenses to more complex ones e.g. in tissue repair, drug delivery, sensors, 3D bioprinting, soft robotics and agriculture. This review includes i) an overview of hydrogels and its classifications based on source, structure, crosslinking mechanism and stimuli responsiveness, ii) detailed discussion on some of the most advanced research works being carried out in the field over the last few years in context to few smart applications that have become the need of the hour, particularly in the domain of biomedical applications.",2024-03-19,Mahua Dhara,,,,yes,"Yes, the paper is relevant. It discusses the properties and applications of hydrogels, which are essential for developing soft contact lenses and other biomedical innovations specified in the company's research objective. Additionally, the focus on smart hydrogels aligns with emerging technologies in drug delivery and lens innovation."
smart materials,"It's All in the Eyes: The eyes as a window to the body and brain may not be a brand-new idea - but it is a newly revitalized one, thanks to improved technologies","In a blog post in January 2014, Google unveiled one of its latest forays into the health market?a smart contact lens for diabetics. It was sleek and appealingly futuristic, with a minute microchip equipped with tiny glucose sensors, embedded in a soft, biocompatible lens material. Already, the company said, the prototype could measure tear glucose as often as once per second, and it may someday include tiny LED lights to signal warnings to the wearers when their blood sugar rises or falls to dangerous levels.",2015-11-01,Shannon Fischer,,,,yes,"Yes, the paper is relevant. It discusses the development of a smart contact lens for diabetics, which aligns with the company's focus on soft contact lenses and emerging technologies in drug delivery and lens innovation."
smart materials,"Soft, smart contact lenses with integrations of wireless circuits, glucose sensors, and displays","This study presents a soft, smart contact lens that provides real-time sensing for diabetes through a wireless display.",2018-01-05,Jihun Park,Joohee Kim,Ulsan National Institute of Science and Technology,KR,yes,"Yes, the paper is relevant. It discusses the development of smart contact lenses specifically designed for real-time glucose sensing, which aligns with the company's focus on soft contact lenses and emerging technologies in health monitoring and drug delivery."
smart materials,Biomaterials: Where We Have Been and Where We Are Going,"Since its inception just over a half century ago, the field of biomaterials has seen a consistent growth with a steady introduction of new ideas and productive branches. This review describes where we have been, the state of the art today, and where we might be in 10 or 20 years. Herein, we highlight some of the latest advancements in biomaterials that aim to control biological responses and ultimately heal. This new generation of biomaterials includes surface modification of materials to overcome nonspecific protein adsorption in vivo, precision immobilization of signaling groups on surfaces, development of synthetic materials with controlled properties for drug and cell carriers, biologically inspired materials that mimic natural processes, and design of sophisticated three-dimensional (3-D) architectures to produce well-defined patterns for diagnostics, e.g., biological microelectromechanical systems (bioMEMs), and tissue engineering.",2004-07-15,Buddy D. Ratner,Stephanie J. Bryant,University of Washington,US,yes,"Yes, the paper is relevant. It outlines advancements in biomaterials, including surface modification and the development of synthetic materials, which are directly applicable to innovations in soft contact lenses and drug delivery systems relevant to the company's research objectives."
lens innovation,Tear exchange and contact lenses: A review,"Tear exchange beneath a contact lens facilitates ongoing fluid replenishment between the ocular surface and the lens. This exchange is considerably lower during the wear of soft lenses compared with rigid lenses. As a result, the accumulation of tear film debris and metabolic by-products between the cornea and a soft contact lens increases, potentially leading to complications. Lens design innovations have been proposed, but no substantial improvement in soft lens tear exchange has been reported. Researchers have determined post-lens tear exchange using several methods, notably fluorophotometry. However, due to technological limitations, little remains known about tear hydrodynamics around the lens and, to-date, true tear exchange with contact lenses has not been shown. Further knowledge regarding tear exchange could be vital in aiding better contact lens design, with the prospect of alleviating certain adverse ocular responses. This article reviews the literature to-date on the significance, implications and measurement of tear exchange with contact lenses. El intercambio de lágrima bajo las lentes de contacto facilita la reposición continua de fluido entre la superficie ocular y las lentes. Dicho intercambio es considerablemente menor con el uso de lentes blandas en lugar de rígidas. Como resultado, se incrementa la acumulación de desechos de la película de lágrimas y los sub-productos metabólicos entre la córnea y las lentes de contacto blandas, lo que conlleva complicaciones potenciales. Se han propuesto innovaciones en el diseño de las lentes, pero no se ha reportado ninguna mejora sustancial en lo referente al intercambio de lágrima con las lentes de contacto blandas. Los investigadores han determinado el intercambio de lágrimas tras el uso de lentes utilizando diversos métodos, principalmente la fluorofotometría. Sin embargo, debido a las limitaciones técnicas, se conoce poco acerca de la hidrodinámica relacionada con las lentes y, hasta la fecha, no se ha mostrado un intercambio de lágrima substancial con lentes de contacto. El conocimiento adicional sobre el intercambio de lágrima podría resultar esencial para ayudar a diseñar lentes de contacto mejoradas, con la perspectiva de aliviar ciertas respuestas oculares adversas. Este artículo revisa la literatura hasta la fecha acerca de la importancia, implicaciones y medición del intercambio de lágrima con lentes de contacto.",2015-01-01,Alex Müntz,Lakshman N. Subbaraman,University of Waterloo,CA,yes,"Yes, the paper is relevant. It reviews the tear exchange dynamics beneath contact lenses, specifically focusing on soft versus rigid lenses, and highlights opportunities for lens design innovations, directly aligning with the company's research objective on soft contact lenses and lens innovation."
lens innovation,Contact Lens Fitting Profile in Portugal in 2005: Strategies for First Fits and Refits,"To evaluate the standards of contact lens practice in Portugal, with particular attention paid to the characteristics of first fits and refits regarding aspects such as symptoms of dryness, overnight wear, silicone hydrogel and multifocal prescriptions, and care systems.A questionnaire was distributed to 300 contact lens practitioners in Portugal, and they were asked to complete them with the following first 10 fittings (only right eye of each patient). Fifty-six questionnaires were returned to total 529 fittings.The mean age of contact lens wearers was 28.1 +/- 10.1 years, and 94.4% of the wearers were fitted with soft contact lenses (67.9% hydrogel lenses, 21.2% silicone hydrogel lenses, and 5.2% biomimetic soft contact lenses). Sixty percent of patients wore their contact lenses for 9 to 12 hours per day. The lenses were replaced on a monthly basis in 71% of cases, and 82.8% of wearers used a multipurpose solution for lens cleaning and disinfection. Significant differences were found between first fits and refits regarding the prevalence of dryness symptoms (higher incidence of frequent symptoms in the evening in the refitting group, P<0.01, chi2), replacement schedule (lower incidence of monthly disposable lenses in refits compared to first fits, P<0.05, chi2), and care regimen (lower incidence of multipurpose solutions and higher incidence of hydrogen peroxide in refits, P<0.01, chi2).Statistical analysis of the current trends in the Portuguese contact lens fitting profile showed that contact lens practitioners in Portugal are receptive to use innovations in contact lens products, such as silicone hydrogel and biomimetic materials, and daily-disposable contact lenses to refit patients who have not succeeded with previous lenses. Multifocal lenses also experienced a significant increase in their prevalence among refits and new fits. Rigid gas-permeable materials maintained and even experienced a slight increase in refits. Conversely, there is still a low incidence of extended-wear prescriptions, most of them being made with low-Dk soft contact lenses.",2007-03-01,José Manuel González‐Méijome,Jorge Jorge,University of Minho,PT,yes,"Yes, the paper is relevant as it discusses the fitting profiles and practices for soft contact lenses, focusing on innovative materials like silicone hydrogel, which align with the company's research objective related to lens innovation and emerging technologies. Additionally, the statistical analysis of practitioners' receptiveness to new products can provide valuable insights into market trends and potential areas for development."
lens innovation,Bifocal hydrogel lenses: an overview.,"Until the advent of bifocal hydrogel lenses, monovision or reading glasses were the modes of correction for hydrogel contact lens wearing presbyopes. Recent design innovations and improvements in the manufacturing technology of soft contact lenses have made possible new developments in bifocal hydrogel lenses. Patient selection and patient education play key roles in optimizing patient success. There are several hydrogel bifocal designs that are possible for the presbyope. The variations of these designs and their pertinent considerations are discussed.",1986-03-01,Josephson Je,Barbara Caffery,,,yes,"Yes, the paper is relevant. It discusses innovations and design variations in bifocal hydrogel lenses, which directly relates to the company's focus on soft contact lenses and lens innovation within the context of emerging technologies."
lens innovation,From Micro- to Nanofabrication with Soft Materials,"Soft materials are finding applications in areas ranging from microfluidic device technology to nanofabrication. We review recent work in these areas, discuss the motivation for device fabrication with soft materials, and describe applications of soft materials. In particular, we discuss active microfluidic devices for cell sorting and biochemical assays, replication-molded optics with subdiffraction limit features, and nanometer-scale resonators and wires formed from single-molecule DNA templates as examples of how the special properties of soft materials address outstanding problems in device fabrication.",2000-11-24,Stephen R. Quake,Axel Scherer,California Institute of Technology,US,yes,"Yes, the paper is relevant. It discusses the application of soft materials in microfluidic devices and nanofabrication, which aligns with the company's research objective focused on soft contact lenses and innovations in lens manufacturing. The techniques and insights provided could inform advancements in biocompatible and polymer-based optical devices."
lens innovation,Taking care of the future for contact lenses,"Contact lenses have been around a long time. It is over 125 years since Fick first demonstrated that placing a glass shell onto the eye1 brought clinical benefits for his patients and although it took a little while for the concept to enter the mainstream consciousness, Tuohy's invention of the corneal lens2 and Wichterle and Lim's later development of soft hydrogels,3 paved the way for contact lenses to become a major vision correction option. How many people actually wear these devices worldwide, is a number that is difficult to accurately determine, yet estimates for the value of the market are offered regularly, with the current figure standing at around US$7.4 billion.4 The suggestion that this represents a modest growth trend relative to previous years is welcome news to an industry that, recently, has felt itself to be in a period of stagnation. Maintaining this momentum in the years to come will require initiative. Expanding the business into regions where increasing disposable income allows the purchase of discretionary items such as contact lenses to be contemplated, is one such strategy but these new markets could well be dwarfed if the potential offered by some promised technological innovations is realised. Contact lenses have a unique status among medical devices because they are in close proximity to the vascular system, immersed in a bodily fluid and of course, located in the visual pathway. On top of this they are relatively non-invasive and readily removable. This combination of properties makes them attractive vehicles to support a whole range of applications extending from drug delivery and bio-sensing, through radiation protection and secure identification to visual augmentation and virtual reality. Implementation time frames for these possibilities vary considerably and while some, such as intra-ocular pressure monitoring, are already available,5 it is by no means certain that all will eventually be practical. Nevertheless, the landscape of contact lens use is beginning to look very different than it ever has before because substantial groups of people who have no intrinsic need for vision correction may soon find them useful. While the industry will be drawn towards the fiscal benefits of such an expansion in wearer numbers, it is evident that there could well be consequences which impact on public health. Irrespective of their function, all contact lenses require skilled fitting, wearer education and appropriate follow up. In the UK and other jurisdictions around the world, this process is regulated and rightly so; but how will these systems cope if there were to be a massive increase in demand? Substantially more appointment slots would be required per practice, both for fitting and after care, and the higher proportion of elderly individuals (drug delivery, bio-sensing) would tend to lengthen average chair time, due to the extra attention that such consultations generally demand. Ensuring the availability of sufficient human resources, with appropriate skills, to cover these new cohorts will require careful thought and forward planning at both the practice level and within professional training institutions. Unfortunately, current experience suggests that getting these staffing projections right will not be enough to prevent serious problems from occurring. Wearers of contemporary, plano-powered, cosmetic lenses commonly obtain supplies from unregistered sources and thus forgo the opportunity for usage advice.6, 7 Accordingly, unsafe practices such as lens sharing and inadequate disinfection are frequent occurrences as, sadly, are corneal infections. This scenario will undoubtedly be replicated and magnified, as other mass appeal lens types become available. Even in circumstances where clinical care is optimal, more wearers inevitably means more cases of infection. Although daily wear rates of microbial keratitis (MK) are relatively low,8 increasing the wearer base will proportionately raise the numbers who present with sight threatening corneal ulcers. Also, because some applications will support continuous functionality (e.g. drug delivery) or perhaps, tempt the user to disappear indefinitely into an immersive environment, there is likely to be more extended and continuous wear undertaken. Given that overnight use increases the risk of MK, a rise in the overall rate of infectious keratitis for the population would be expected to follow. These risks appear real enough, but it is in no-one's interest to allow them to undermine the possible benefits appearing on the horizon. It is therefore imperative to take steps that will limit the potential for negative events. In the general enthusiasm surrounding innovative applications, it is easy to forget that the focus of this activity must be on the behaviour of the lens itself, since that is what will eventually govern overall success. Solving the existing problems of contact lens wear remains the goal therefore and research must be prioritised that expands the knowledge base surrounding their interaction with the ocular environment. Examples of two such phenomena appear in the current issue of OPO in work by Vincent et al. and Alghamdi et al.9, 10 The learnings from these studies can then form the basis for designing improved devices that are less impactful. Along the way, critical information relevant to enhancing safety will certainly emerge and this must be efficiently communicated to clinicians and wearers. Carnt and Stapleton11admirably demonstrate this process in their review of strategies for reducing the risk of a significant cause of sight threatening infection, namely Acanthamoeba keratitis. Their commentary indicates how giving clinicians an understanding of the dangers of tap water and “topping off” of disinfection solutions can help them modify behaviour among contact lens wearers and hopefully experience fewer cases of visual loss. As we look ahead and contemplate the next 125 years of contact lens wear, the vision contains much that is exciting. Ensuring that success can be achieved in the future however, depends crucially on solving the problems of today. Eric Papas is Professorial Visiting Fellow at the School of Optometry and Vision Science, University of New South Wales, Sydney, Australia. He holds degrees in physics from the University of Birmingham, UK; optometry from the University of Manchester, UK and a doctorate from the University of New South Wales, Australia. Formerly Executive Director of Research and Development at the Brien Holden Vision Institute and Vision CRC, he has worked with all the major companies in the contact lens field and has made significant contributions to the development of several contact lenses, including silicone hydrogels and multifocals, as well as lens care products. He recently received the Max Schapero Award from the American Academy of Optometry in recognition of his contributions to the field. He serves as Associate Editor for Contact Lens & Anterior Eye, Associate Topical Editor for Optometry & Vision Science and sits on the editorial board of both Clinical & Experimental Optometry and Eye & Contact Lens.",2016-02-18,Eric Papas,,UNSW Sydney,AU,yes,"Yes, the paper is relevant as it discusses the evolution and future potential of contact lenses, particularly in relation to emerging technologies, drug delivery, and safety concerns—all of which align with the company's research objective focusing on soft contact lenses and innovation in this field."
